STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHA,D,6,RES ELE,1985-01-01 00:00,1985-01-01 00:00,996.01,,FEET
SHA,D,6,RES ELE,1985-01-02 00:00,1985-01-02 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-03 00:00,1985-01-03 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-04 00:00,1985-01-04 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-05 00:00,1985-01-05 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-06 00:00,1985-01-06 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-07 00:00,1985-01-07 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-08 00:00,1985-01-08 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-09 00:00,1985-01-09 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-10 00:00,1985-01-10 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-11 00:00,1985-01-11 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-12 00:00,1985-01-12 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-13 00:00,1985-01-13 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-14 00:00,1985-01-14 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-15 00:00,1985-01-15 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-16 00:00,1985-01-16 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-17 00:00,1985-01-17 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-18 00:00,1985-01-18 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-19 00:00,1985-01-19 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-20 00:00,1985-01-20 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-21 00:00,1985-01-21 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-22 00:00,1985-01-22 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-23 00:00,1985-01-23 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-24 00:00,1985-01-24 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-25 00:00,1985-01-25 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-26 00:00,1985-01-26 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-27 00:00,1985-01-27 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-28 00:00,1985-01-28 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-29 00:00,1985-01-29 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-30 00:00,1985-01-30 00:00,,,FEET
SHA,D,6,RES ELE,1985-01-31 00:00,1985-01-31 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-01 00:00,1985-02-01 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-02 00:00,1985-02-02 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-03 00:00,1985-02-03 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-04 00:00,1985-02-04 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-05 00:00,1985-02-05 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-06 00:00,1985-02-06 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-07 00:00,1985-02-07 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-08 00:00,1985-02-08 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-09 00:00,1985-02-09 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-10 00:00,1985-02-10 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-11 00:00,1985-02-11 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-12 00:00,1985-02-12 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-13 00:00,1985-02-13 00:00,1015.26,,FEET
SHA,D,6,RES ELE,1985-02-14 00:00,1985-02-14 00:00,1015.51,,FEET
SHA,D,6,RES ELE,1985-02-15 00:00,1985-02-15 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-16 00:00,1985-02-16 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-17 00:00,1985-02-17 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-18 00:00,1985-02-18 00:00,1016.51,,FEET
SHA,D,6,RES ELE,1985-02-19 00:00,1985-02-19 00:00,1016.82,,FEET
SHA,D,6,RES ELE,1985-02-20 00:00,1985-02-20 00:00,1017.06,,FEET
SHA,D,6,RES ELE,1985-02-21 00:00,1985-02-21 00:00,1017.16,,FEET
SHA,D,6,RES ELE,1985-02-22 00:00,1985-02-22 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-23 00:00,1985-02-23 00:00,,,FEET
SHA,D,6,RES ELE,1985-02-24 00:00,1985-02-24 00:00,1017.57,,FEET
SHA,D,6,RES ELE,1985-02-25 00:00,1985-02-25 00:00,1017.71,,FEET
SHA,D,6,RES ELE,1985-02-26 00:00,1985-02-26 00:00,1017.85,,FEET
SHA,D,6,RES ELE,1985-02-27 00:00,1985-02-27 00:00,,r,FEET
SHA,D,6,RES ELE,1985-02-28 00:00,1985-02-28 00:00,1018.06,,FEET
SHA,D,6,RES ELE,1985-03-01 00:00,1985-03-01 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-02 00:00,1985-03-02 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-03 00:00,1985-03-03 00:00,1018.60,,FEET
SHA,D,6,RES ELE,1985-03-04 00:00,1985-03-04 00:00,1018.76,,FEET
SHA,D,6,RES ELE,1985-03-05 00:00,1985-03-05 00:00,1018.99,,FEET
SHA,D,6,RES ELE,1985-03-06 00:00,1985-03-06 00:00,1019.29,,FEET
SHA,D,6,RES ELE,1985-03-07 00:00,1985-03-07 00:00,1019.60,,FEET
SHA,D,6,RES ELE,1985-03-08 00:00,1985-03-08 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-09 00:00,1985-03-09 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-10 00:00,1985-03-10 00:00,1020.02,,FEET
SHA,D,6,RES ELE,1985-03-11 00:00,1985-03-11 00:00,1020.21,,FEET
SHA,D,6,RES ELE,1985-03-12 00:00,1985-03-12 00:00,1020.42,,FEET
SHA,D,6,RES ELE,1985-03-13 00:00,1985-03-13 00:00,1020.69,,FEET
SHA,D,6,RES ELE,1985-03-14 00:00,1985-03-14 00:00,1020.99,,FEET
SHA,D,6,RES ELE,1985-03-15 00:00,1985-03-15 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-16 00:00,1985-03-16 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-17 00:00,1985-03-17 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-18 00:00,1985-03-18 00:00,1021.90,,FEET
SHA,D,6,RES ELE,1985-03-19 00:00,1985-03-19 00:00,1022.17,,FEET
SHA,D,6,RES ELE,1985-03-20 00:00,1985-03-20 00:00,1024.01,,FEET
SHA,D,6,RES ELE,1985-03-21 00:00,1985-03-21 00:00,1023.22,,FEET
SHA,D,6,RES ELE,1985-03-22 00:00,1985-03-22 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-23 00:00,1985-03-23 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-24 00:00,1985-03-24 00:00,1024.08,,FEET
SHA,D,6,RES ELE,1985-03-25 00:00,1985-03-25 00:00,1024.43,,FEET
SHA,D,6,RES ELE,1985-03-26 00:00,1985-03-26 00:00,1025.02,,FEET
SHA,D,6,RES ELE,1985-03-27 00:00,1985-03-27 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-28 00:00,1985-03-28 00:00,1025.46,,FEET
SHA,D,6,RES ELE,1985-03-29 00:00,1985-03-29 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-30 00:00,1985-03-30 00:00,,,FEET
SHA,D,6,RES ELE,1985-03-31 00:00,1985-03-31 00:00,1026.49,,FEET
SHA,D,6,RES ELE,1985-04-01 00:00,1985-04-01 00:00,1026.88,,FEET
SHA,D,6,RES ELE,1985-04-02 00:00,1985-04-02 00:00,1027.28,,FEET
SHA,D,6,RES ELE,1985-04-03 00:00,1985-04-03 00:00,1027.71,,FEET
SHA,D,6,RES ELE,1985-04-04 00:00,1985-04-04 00:00,1028.17,,FEET
SHA,D,6,RES ELE,1985-04-05 00:00,1985-04-05 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-06 00:00,1985-04-06 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-07 00:00,1985-04-07 00:00,1029.52,,FEET
SHA,D,6,RES ELE,1985-04-08 00:00,1985-04-08 00:00,1030.00,,FEET
SHA,D,6,RES ELE,1985-04-09 00:00,1985-04-09 00:00,1030.34,,FEET
SHA,D,6,RES ELE,1985-04-10 00:00,1985-04-10 00:00,1030.67,,FEET
SHA,D,6,RES ELE,1985-04-11 00:00,1985-04-11 00:00,1031.04,,FEET
SHA,D,6,RES ELE,1985-04-12 00:00,1985-04-12 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-13 00:00,1985-04-13 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-14 00:00,1985-04-14 00:00,1031.86,,FEET
SHA,D,6,RES ELE,1985-04-15 00:00,1985-04-15 00:00,1031.97,,FEET
SHA,D,6,RES ELE,1985-04-16 00:00,1985-04-16 00:00,1032.02,,FEET
SHA,D,6,RES ELE,1985-04-17 00:00,1985-04-17 00:00,1032.17,,FEET
SHA,D,6,RES ELE,1985-04-18 00:00,1985-04-18 00:00,,r,FEET
SHA,D,6,RES ELE,1985-04-19 00:00,1985-04-19 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-20 00:00,1985-04-20 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-21 00:00,1985-04-21 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-22 00:00,1985-04-22 00:00,1032.41,,FEET
SHA,D,6,RES ELE,1985-04-23 00:00,1985-04-23 00:00,1032.35,,FEET
SHA,D,6,RES ELE,1985-04-24 00:00,1985-04-24 00:00,1032.31,,FEET
SHA,D,6,RES ELE,1985-04-25 00:00,1985-04-25 00:00,1032.26,,FEET
SHA,D,6,RES ELE,1985-04-26 00:00,1985-04-26 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-27 00:00,1985-04-27 00:00,,,FEET
SHA,D,6,RES ELE,1985-04-28 00:00,1985-04-28 00:00,1031.50,,FEET
SHA,D,6,RES ELE,1985-04-29 00:00,1985-04-29 00:00,1031.42,,FEET
SHA,D,6,RES ELE,1985-04-30 00:00,1985-04-30 00:00,1030.53,,FEET
SHA,D,6,RES ELE,1985-05-01 00:00,1985-05-01 00:00,1030.24,,FEET
SHA,D,6,RES ELE,1985-05-02 00:00,1985-05-02 00:00,1029.95,,FEET
SHA,D,6,RES ELE,1985-05-03 00:00,1985-05-03 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-04 00:00,1985-05-04 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-05 00:00,1985-05-05 00:00,1029.16,,FEET
SHA,D,6,RES ELE,1985-05-06 00:00,1985-05-06 00:00,1029.07,,FEET
SHA,D,6,RES ELE,1985-05-07 00:00,1985-05-07 00:00,1028.58,,FEET
SHA,D,6,RES ELE,1985-05-08 00:00,1985-05-08 00:00,1028.17,,FEET
SHA,D,6,RES ELE,1985-05-09 00:00,1985-05-09 00:00,1027.70,,FEET
SHA,D,6,RES ELE,1985-05-10 00:00,1985-05-10 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-11 00:00,1985-05-11 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-12 00:00,1985-05-12 00:00,1026.57,,FEET
SHA,D,6,RES ELE,1985-05-13 00:00,1985-05-13 00:00,1026.28,,FEET
SHA,D,6,RES ELE,1985-05-14 00:00,1985-05-14 00:00,1026.02,,FEET
SHA,D,6,RES ELE,1985-05-15 00:00,1985-05-15 00:00,1024.83,,FEET
SHA,D,6,RES ELE,1985-05-16 00:00,1985-05-16 00:00,1023.93,,FEET
SHA,D,6,RES ELE,1985-05-17 00:00,1985-05-17 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-18 00:00,1985-05-18 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-19 00:00,1985-05-19 00:00,1023.11,,FEET
SHA,D,6,RES ELE,1985-05-20 00:00,1985-05-20 00:00,1022.72,,FEET
SHA,D,6,RES ELE,1985-05-21 00:00,1985-05-21 00:00,1022.28,,FEET
SHA,D,6,RES ELE,1985-05-22 00:00,1985-05-22 00:00,1021.89,,FEET
SHA,D,6,RES ELE,1985-05-23 00:00,1985-05-23 00:00,1021.62,,FEET
SHA,D,6,RES ELE,1985-05-24 00:00,1985-05-24 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-25 00:00,1985-05-25 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-26 00:00,1985-05-26 00:00,,,FEET
SHA,D,6,RES ELE,1985-05-27 00:00,1985-05-27 00:00,1019.79,,FEET
SHA,D,6,RES ELE,1985-05-28 00:00,1985-05-28 00:00,1019.54,,FEET
SHA,D,6,RES ELE,1985-05-29 00:00,1985-05-29 00:00,1019.25,,FEET
SHA,D,6,RES ELE,1985-05-30 00:00,1985-05-30 00:00,1018.91,,FEET
SHA,D,6,RES ELE,1985-05-31 00:00,1985-05-31 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-01 00:00,1985-06-01 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-02 00:00,1985-06-02 00:00,1018.70,,FEET
SHA,D,6,RES ELE,1985-06-03 00:00,1985-06-03 00:00,1017.87,,FEET
SHA,D,6,RES ELE,1985-06-04 00:00,1985-06-04 00:00,1017.60,,FEET
SHA,D,6,RES ELE,1985-06-05 00:00,1985-06-05 00:00,1017.27,,FEET
SHA,D,6,RES ELE,1985-06-06 00:00,1985-06-06 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-07 00:00,1985-06-07 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-08 00:00,1985-06-08 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-09 00:00,1985-06-09 00:00,1015.66,,FEET
SHA,D,6,RES ELE,1985-06-10 00:00,1985-06-10 00:00,1015.08,,FEET
SHA,D,6,RES ELE,1985-06-11 00:00,1985-06-11 00:00,1014.62,,FEET
SHA,D,6,RES ELE,1985-06-12 00:00,1985-06-12 00:00,1014.26,,FEET
SHA,D,6,RES ELE,1985-06-13 00:00,1985-06-13 00:00,1013.80,,FEET
SHA,D,6,RES ELE,1985-06-14 00:00,1985-06-14 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-15 00:00,1985-06-15 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-16 00:00,1985-06-16 00:00,1011.88,,FEET
SHA,D,6,RES ELE,1985-06-17 00:00,1985-06-17 00:00,1011.30,,FEET
SHA,D,6,RES ELE,1985-06-18 00:00,1985-06-18 00:00,1010.75,,FEET
SHA,D,6,RES ELE,1985-06-19 00:00,1985-06-19 00:00,1010.04,,FEET
SHA,D,6,RES ELE,1985-06-20 00:00,1985-06-20 00:00,1009.43,,FEET
SHA,D,6,RES ELE,1985-06-21 00:00,1985-06-21 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-22 00:00,1985-06-22 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-23 00:00,1985-06-23 00:00,1007.43,,FEET
SHA,D,6,RES ELE,1985-06-24 00:00,1985-06-24 00:00,1006.62,,FEET
SHA,D,6,RES ELE,1985-06-25 00:00,1985-06-25 00:00,1005.89,,FEET
SHA,D,6,RES ELE,1985-06-26 00:00,1985-06-26 00:00,1005.26,,FEET
SHA,D,6,RES ELE,1985-06-27 00:00,1985-06-27 00:00,1004.33,,FEET
SHA,D,6,RES ELE,1985-06-28 00:00,1985-06-28 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-29 00:00,1985-06-29 00:00,,,FEET
SHA,D,6,RES ELE,1985-06-30 00:00,1985-06-30 00:00,1001.27,,FEET
SHA,D,6,RES ELE,1985-07-01 00:00,1985-07-01 00:00,1000.33,,FEET
SHA,D,6,RES ELE,1985-07-02 00:00,1985-07-02 00:00,999.73,,FEET
SHA,D,6,RES ELE,1985-07-03 00:00,1985-07-03 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-04 00:00,1985-07-04 00:00,998.04,,FEET
SHA,D,6,RES ELE,1985-07-05 00:00,1985-07-05 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-06 00:00,1985-07-06 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-07 00:00,1985-07-07 00:00,,r,FEET
SHA,D,6,RES ELE,1985-07-08 00:00,1985-07-08 00:00,994.50,,FEET
SHA,D,6,RES ELE,1985-07-09 00:00,1985-07-09 00:00,993.57,,FEET
SHA,D,6,RES ELE,1985-07-10 00:00,1985-07-10 00:00,992.59,,FEET
SHA,D,6,RES ELE,1985-07-11 00:00,1985-07-11 00:00,991.79,,FEET
SHA,D,6,RES ELE,1985-07-12 00:00,1985-07-12 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-13 00:00,1985-07-13 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-14 00:00,1985-07-14 00:00,988.98,,FEET
SHA,D,6,RES ELE,1985-07-15 00:00,1985-07-15 00:00,987.92,,FEET
SHA,D,6,RES ELE,1985-07-16 00:00,1985-07-16 00:00,986.93,,FEET
SHA,D,6,RES ELE,1985-07-17 00:00,1985-07-17 00:00,986.01,,FEET
SHA,D,6,RES ELE,1985-07-18 00:00,1985-07-18 00:00,,r,FEET
SHA,D,6,RES ELE,1985-07-19 00:00,1985-07-19 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-20 00:00,1985-07-20 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-21 00:00,1985-07-21 00:00,981.69,,FEET
SHA,D,6,RES ELE,1985-07-22 00:00,1985-07-22 00:00,980.62,,FEET
SHA,D,6,RES ELE,1985-07-23 00:00,1985-07-23 00:00,979.68,,FEET
SHA,D,6,RES ELE,1985-07-24 00:00,1985-07-24 00:00,978.87,,FEET
SHA,D,6,RES ELE,1985-07-25 00:00,1985-07-25 00:00,978.16,,FEET
SHA,D,6,RES ELE,1985-07-26 00:00,1985-07-26 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-27 00:00,1985-07-27 00:00,,,FEET
SHA,D,6,RES ELE,1985-07-28 00:00,1985-07-28 00:00,975.69,,FEET
SHA,D,6,RES ELE,1985-07-29 00:00,1985-07-29 00:00,974.87,,FEET
SHA,D,6,RES ELE,1985-07-30 00:00,1985-07-30 00:00,974.11,,FEET
SHA,D,6,RES ELE,1985-07-31 00:00,1985-07-31 00:00,973.54,,FEET
SHA,D,6,RES ELE,1985-08-01 00:00,1985-08-01 00:00,972.70,,FEET
SHA,D,6,RES ELE,1985-08-02 00:00,1985-08-02 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-03 00:00,1985-08-03 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-04 00:00,1985-08-04 00:00,970.36,,FEET
SHA,D,6,RES ELE,1985-08-05 00:00,1985-08-05 00:00,969.61,,FEET
SHA,D,6,RES ELE,1985-08-06 00:00,1985-08-06 00:00,968.71,,FEET
SHA,D,6,RES ELE,1985-08-07 00:00,1985-08-07 00:00,967.91,,FEET
SHA,D,6,RES ELE,1985-08-08 00:00,1985-08-08 00:00,,r,FEET
SHA,D,6,RES ELE,1985-08-09 00:00,1985-08-09 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-10 00:00,1985-08-10 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-11 00:00,1985-08-11 00:00,964.69,,FEET
SHA,D,6,RES ELE,1985-08-12 00:00,1985-08-12 00:00,963.88,,FEET
SHA,D,6,RES ELE,1985-08-13 00:00,1985-08-13 00:00,963.11,,FEET
SHA,D,6,RES ELE,1985-08-14 00:00,1985-08-14 00:00,962.41,,FEET
SHA,D,6,RES ELE,1985-08-15 00:00,1985-08-15 00:00,961.56,,FEET
SHA,D,6,RES ELE,1985-08-16 00:00,1985-08-16 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-17 00:00,1985-08-17 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-18 00:00,1985-08-18 00:00,959.06,,FEET
SHA,D,6,RES ELE,1985-08-19 00:00,1985-08-19 00:00,958.38,,FEET
SHA,D,6,RES ELE,1985-08-20 00:00,1985-08-20 00:00,957.88,,FEET
SHA,D,6,RES ELE,1985-08-21 00:00,1985-08-21 00:00,957.35,,FEET
SHA,D,6,RES ELE,1985-08-22 00:00,1985-08-22 00:00,956.84,,FEET
SHA,D,6,RES ELE,1985-08-23 00:00,1985-08-23 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-24 00:00,1985-08-24 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-25 00:00,1985-08-25 00:00,955.37,,FEET
SHA,D,6,RES ELE,1985-08-26 00:00,1985-08-26 00:00,955.16,,FEET
SHA,D,6,RES ELE,1985-08-27 00:00,1985-08-27 00:00,954.88,,FEET
SHA,D,6,RES ELE,1985-08-28 00:00,1985-08-28 00:00,954.61,,FEET
SHA,D,6,RES ELE,1985-08-29 00:00,1985-08-29 00:00,954.03,,FEET
SHA,D,6,RES ELE,1985-08-30 00:00,1985-08-30 00:00,,,FEET
SHA,D,6,RES ELE,1985-08-31 00:00,1985-08-31 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-01 00:00,1985-09-01 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-02 00:00,1985-09-02 00:00,952.03,,FEET
SHA,D,6,RES ELE,1985-09-03 00:00,1985-09-03 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-04 00:00,1985-09-04 00:00,951.26,,FEET
SHA,D,6,RES ELE,1985-09-05 00:00,1985-09-05 00:00,951.08,,FEET
SHA,D,6,RES ELE,1985-09-06 00:00,1985-09-06 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-07 00:00,1985-09-07 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-08 00:00,1985-09-08 00:00,,r,FEET
SHA,D,6,RES ELE,1985-09-09 00:00,1985-09-09 00:00,951.47,,FEET
SHA,D,6,RES ELE,1985-09-10 00:00,1985-09-10 00:00,951.80,,FEET
SHA,D,6,RES ELE,1985-09-11 00:00,1985-09-11 00:00,,r,FEET
SHA,D,6,RES ELE,1985-09-12 00:00,1985-09-12 00:00,952.10,,FEET
SHA,D,6,RES ELE,1985-09-13 00:00,1985-09-13 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-14 00:00,1985-09-14 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-15 00:00,1985-09-15 00:00,952.54,,FEET
SHA,D,6,RES ELE,1985-09-16 00:00,1985-09-16 00:00,952.89,,FEET
SHA,D,6,RES ELE,1985-09-17 00:00,1985-09-17 00:00,953.15,,FEET
SHA,D,6,RES ELE,1985-09-18 00:00,1985-09-18 00:00,,r,FEET
SHA,D,6,RES ELE,1985-09-19 00:00,1985-09-19 00:00,953.59,,FEET
SHA,D,6,RES ELE,1985-09-20 00:00,1985-09-20 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-21 00:00,1985-09-21 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-22 00:00,1985-09-22 00:00,954.07,,FEET
SHA,D,6,RES ELE,1985-09-23 00:00,1985-09-23 00:00,954.20,,FEET
SHA,D,6,RES ELE,1985-09-24 00:00,1985-09-24 00:00,954.71,,FEET
SHA,D,6,RES ELE,1985-09-25 00:00,1985-09-25 00:00,955.08,,FEET
SHA,D,6,RES ELE,1985-09-26 00:00,1985-09-26 00:00,955.17,,FEET
SHA,D,6,RES ELE,1985-09-27 00:00,1985-09-27 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-28 00:00,1985-09-28 00:00,,,FEET
SHA,D,6,RES ELE,1985-09-29 00:00,1985-09-29 00:00,955.80,,FEET
SHA,D,6,RES ELE,1985-09-30 00:00,1985-09-30 00:00,956.01,,FEET
SHA,D,6,RES ELE,1985-10-01 00:00,1985-10-01 00:00,956.09,,FEET
SHA,D,6,RES ELE,1985-10-02 00:00,1985-10-02 00:00,956.16,,FEET
SHA,D,6,RES ELE,1985-10-03 00:00,1985-10-03 00:00,956.39,,FEET
SHA,D,6,RES ELE,1985-10-04 00:00,1985-10-04 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-05 00:00,1985-10-05 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-06 00:00,1985-10-06 00:00,957.00,,FEET
SHA,D,6,RES ELE,1985-10-07 00:00,1985-10-07 00:00,957.33,,FEET
SHA,D,6,RES ELE,1985-10-08 00:00,1985-10-08 00:00,957.66,,FEET
SHA,D,6,RES ELE,1985-10-09 00:00,1985-10-09 00:00,958.82,,FEET
SHA,D,6,RES ELE,1985-10-10 00:00,1985-10-10 00:00,957.88,,FEET
SHA,D,6,RES ELE,1985-10-11 00:00,1985-10-11 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-12 00:00,1985-10-12 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-13 00:00,1985-10-13 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-14 00:00,1985-10-14 00:00,957.99,,FEET
SHA,D,6,RES ELE,1985-10-15 00:00,1985-10-15 00:00,958.50,,FEET
SHA,D,6,RES ELE,1985-10-16 00:00,1985-10-16 00:00,958.34,,FEET
SHA,D,6,RES ELE,1985-10-17 00:00,1985-10-17 00:00,958.46,,FEET
SHA,D,6,RES ELE,1985-10-18 00:00,1985-10-18 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-19 00:00,1985-10-19 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-20 00:00,1985-10-20 00:00,958.79,,FEET
SHA,D,6,RES ELE,1985-10-21 00:00,1985-10-21 00:00,959.08,,FEET
SHA,D,6,RES ELE,1985-10-22 00:00,1985-10-22 00:00,959.63,,FEET
SHA,D,6,RES ELE,1985-10-23 00:00,1985-10-23 00:00,959.97,,FEET
SHA,D,6,RES ELE,1985-10-24 00:00,1985-10-24 00:00,960.45,,FEET
SHA,D,6,RES ELE,1985-10-25 00:00,1985-10-25 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-26 00:00,1985-10-26 00:00,,,FEET
SHA,D,6,RES ELE,1985-10-27 00:00,1985-10-27 00:00,961.17,,FEET
SHA,D,6,RES ELE,1985-10-28 00:00,1985-10-28 00:00,961.33,,FEET
SHA,D,6,RES ELE,1985-10-29 00:00,1985-10-29 00:00,961.52,,FEET
SHA,D,6,RES ELE,1985-10-30 00:00,1985-10-30 00:00,961.82,,FEET
SHA,D,6,RES ELE,1985-10-31 00:00,1985-10-31 00:00,962.07,,FEET
SHA,D,6,RES ELE,1985-11-01 00:00,1985-11-01 00:00,,,FEET
SHA,D,6,RES ELE,1985-11-02 00:00,1985-11-02 00:00,,,FEET
SHA,D,6,RES ELE,1985-11-03 00:00,1985-11-03 00:00,962.42,,FEET
SHA,D,6,RES ELE,1985-11-04 00:00,1985-11-04 00:00,962.62,,FEET
SHA,D,6,RES ELE,1985-11-05 00:00,1985-11-05 00:00,962.75,,FEET
SHA,D,6,RES ELE,1985-11-06 00:00,1985-11-06 00:00,962.94,,FEET
SHA,D,6,RES ELE,1985-11-07 00:00,1985-11-07 00:00,962.99,,FEET
SHA,D,6,RES ELE,1985-11-08 00:00,1985-11-08 00:00,,,FEET
SHA,D,6,RES ELE,1985-11-09 00:00,1985-11-09 00:00,,,FEET
SHA,D,6,RES ELE,1985-11-10 00:00,1985-11-10 00:00,,,FEET
SHA,D,6,RES ELE,1985-11-11 00:00,1985-11-11 00:00,963.65,,FEET
SHA,D,6,RES ELE,1985-11-12 00:00,1985-11-12 00:00,963.72,,FEET
