JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 16710.000,  3600.000,   309.000,     4.000,     0.000,     0.000,     0.000,     0.250,   133.440,  1553.500,     1.000,     0.000,     4.000,    73.662,     0.000,   327.897,   325.096,     7.517,   -78.378,     0.000,         0.000,
 16711.000,  1357.924,   309.067,     5.204,     0.000,     0.000,     0.000,     0.250,   133.507,  1569.300,     1.000,     0.000,     4.266,    57.134,     0.000,   332.856,   330.792,    35.733,   -90.803,     0.000,         0.000,
 16712.000,  2680.725,   309.039,     5.851,     0.000,     0.000,     0.000,     0.250,   133.479,  1553.500,     1.000,     0.000,     4.567,    62.419,     0.000,   339.604,   333.893,    15.258,   -71.967,     0.000,         0.000,
 16713.000,  1273.768,   309.015,     6.429,     0.000,     0.000,     0.000,     0.250,   133.455,  1553.500,     1.000,     0.000,     4.586,    -8.529,     0.000,   305.146,   336.726,    37.227,   -60.278,     0.000,         0.000,
 16714.000,  1360.705,   309.003,     5.656,     0.000,     0.000,     0.000,     0.250,   133.443,  1553.500,     1.000,     0.000,     4.668,    13.433,     0.000,   330.790,   332.960,    53.489,   -69.093,     0.000,         0.000,
 16715.000,   981.413,   309.025,     5.657,     0.000,     0.000,     0.000,     0.250,   133.465,  1553.500,     1.000,     0.000,     4.754,    -3.209,     0.000,   317.957,   332.946,    37.403,   -49.184,     0.000,         0.000,
 16716.000,  2413.533,   309.011,     6.572,     0.000,     0.000,     0.000,     0.250,   133.451,  1553.500,     1.000,     0.000,     4.979,   -12.964,     0.000,   308.938,   337.385,    29.952,   -45.435,     0.000,         0.000,
 16717.000,  1915.707,   308.977,     7.539,     0.000,     0.000,     0.000,     0.250,   133.417,  1553.500,     1.000,     0.000,     5.059,   -23.743,     0.000,   310.937,   342.030,    33.974,   -41.324,     0.000,         0.000,
 16718.000,  1177.279,   308.972,     8.423,     0.000,     0.000,     0.000,     0.250,   133.412,  1553.500,     1.000,     0.000,     4.937,   -33.260,     0.000,   313.523,   346.427,    36.583,   -36.226,     0.000,         0.000,
 16719.000,   848.835,   308.968,     8.437,     0.000,     0.000,     0.000,     0.250,   133.408,  1553.500,     1.000,     0.000,     4.788,   -13.974,     0.000,   317.559,   346.464,    29.263,   -44.195,     0.000,         0.000,
 16720.000,   811.696,   308.965,     7.707,     0.000,     0.000,     0.000,     0.250,   133.405,  1553.500,     1.000,     0.000,     4.583,    22.272,     0.000,   328.554,   342.890,    22.978,   -59.586,     0.000,         0.000,
 16721.000,   710.163,   308.976,     6.544,     0.000,     0.000,     0.000,     0.250,   133.416,  1553.500,     1.000,     0.000,     4.483,   -30.581,     0.000,   289.432,   337.177,    13.602,   -30.767,     0.000,         0.000,
 16722.000,  1435.374,   308.990,     7.080,     0.000,     0.000,     0.000,     0.250,   133.430,  1553.500,     1.000,     0.000,     4.959,   -38.378,     0.000,   301.916,   339.806,    59.714,   -59.227,     0.000,         0.000,
 16723.000,  1243.316,   308.998,     7.996,     0.000,     0.000,     0.000,     0.250,   133.438,  1553.500,     1.000,     0.000,     5.258,   -17.195,     0.000,   321.397,   344.237,    51.518,   -57.162,     0.000,         0.000,
 16724.000,   684.237,   308.991,     9.117,     0.000,     0.000,     0.000,     0.250,   133.431,  1553.500,     1.000,     0.000,     5.193,   -24.742,     0.000,   324.490,   349.777,    44.871,   -45.417,     0.000,         0.000,
 16725.000,   638.877,   308.983,     9.560,     0.000,     0.000,     0.000,     0.250,   133.423,  1553.500,     1.000,     0.000,     5.181,    11.221,     0.000,   339.691,   351.986,    17.957,   -41.473,     0.000,         0.000,
 16726.000,  1184.627,   308.995,     9.233,     0.000,     0.000,     0.000,     0.250,   133.435,  1553.500,     1.000,     0.000,     4.905,   -37.466,     0.000,   310.837,   350.368,    34.938,   -37.004,     0.000,         0.000,
 16727.000,  1280.949,   309.001,     9.729,     0.000,     0.000,     0.000,     0.250,   133.441,  1553.500,     1.000,     0.000,     5.130,   -21.497,     0.000,   322.183,   352.835,    33.271,   -42.425,     0.000,         0.000,
 16728.000,  1742.320,   308.986,    10.193,     0.000,     0.000,     0.000,     0.250,   133.426,  1553.500,     1.000,     0.000,     5.389,   -62.251,     0.000,   320.292,   355.201,    75.465,   -48.122,     0.000,         0.000,
 16729.000,  1334.080,   308.987,    10.253,     0.000,     0.000,     0.000,     0.250,   133.427,  1553.500,     1.000,     0.000,     5.512,   -28.916,     0.000,   341.796,   355.463,    47.523,   -32.274,     0.000,         0.000,
 16730.000,  1607.644,   309.009,    10.593,     0.000,     0.000,     0.000,     0.250,   133.449,  1553.500,     1.000,     0.000,     5.320,   -61.815,     0.000,   309.562,   357.173,    43.849,   -29.644,     0.000,         0.000,
 16731.000,  1195.766,   309.011,    10.597,     0.000,     0.000,     0.000,     0.250,   133.451,  1553.500,     1.000,     0.000,     5.499,  -167.268,     0.000,   274.211,   357.189,    90.142,    -5.852,     0.000,         0.000,
 16732.000,  1250.279,   309.002,    10.401,     0.000,     0.000,     0.000,     0.250,   133.442,  1553.500,     1.000,     0.000,     5.501,  -116.756,     0.000,   304.196,   356.192,    76.626,   -11.866,     0.000,         0.000,
 16733.000,   633.561,   309.003,    10.286,     0.000,     0.000,     0.000,     0.250,   133.443,  1553.500,     1.000,     0.000,     5.436,  -130.350,     0.000,   281.872,   355.612,    65.339,    -8.729,     0.000,         0.000,
 16734.000,  1676.963,   308.970,    10.102,     0.000,     0.000,     0.000,     0.250,   133.410,  1553.500,     1.000,     0.000,     5.322,  -117.815,     0.000,   283.844,   354.762,    57.673,   -10.777,     0.000,         0.000,
 16735.000,  1853.760,   308.944,    10.047,     0.000,     0.000,     0.000,     0.250,   133.384,  1553.500,     1.000,     0.000,     5.491,   -68.109,     0.000,   307.039,   354.447,    42.060,   -21.359,     0.000,         0.000,
 16736.000,  1836.280,   308.915,    10.343,     0.000,     0.000,     0.000,     0.250,   133.355,  1553.500,     1.000,     0.000,     5.560,   -50.203,     0.000,   309.183,   355.907,    32.536,   -29.058,     0.000,         0.000,
 16737.000,  1096.832,   308.913,    10.639,     0.000,     0.000,     0.000,     0.250,   133.353,  1553.500,     1.000,     0.000,     5.726,    -2.928,     0.000,   371.158,   357.392,    56.572,   -39.878,     0.000,         0.000,
 16738.000,  1564.801,   308.908,    10.793,     0.000,     0.000,     0.000,     0.250,   133.348,  1553.500,     1.000,     0.000,     5.599,   -39.512,     0.000,   333.108,   358.173,    45.500,   -31.053,     0.000,         0.000,
 16739.000,  1808.221,   308.893,    11.019,     0.000,     0.000,     0.000,     0.250,   133.333,  1553.500,     1.000,     0.000,     5.472,   -55.379,     0.000,   319.407,   359.333,    42.368,   -26.914,     0.000,         0.000,
 16740.000,  1964.498,   308.870,    10.951,     0.000,     0.000,     0.000,     0.250,   133.310,  1553.500,     1.000,     0.000,     5.438,   -14.388,     0.000,   350.638,   358.992,    28.455,   -22.421,     0.000,         0.000,
 16741.000,  1498.328,   308.848,    10.912,     0.000,     0.000,     0.000,     0.250,   133.288,  1553.500,     1.000,     0.000,     5.563,   -95.835,     0.000,   282.451,   358.751,    27.419,    -7.884,     0.000,         0.000,
 16742.000,  1860.936,   308.838,    11.077,     0.000,     0.000,     0.000,     0.250,   133.278,  1553.500,     1.000,     0.000,     5.795,  -108.162,     0.000,   296.534,   359.624,    50.412,    -5.339,     0.000,         0.000,
 16743.000,  1955.461,   308.845,    11.000,     0.000,     0.000,     0.000,     0.250,   133.285,  1553.500,     1.000,     0.000,     5.846,  -150.741,     0.000,   284.973,   359.234,    80.487,    -4.007,     0.000,         0.000,
 16744.000,  1295.453,   308.807,    10.849,     0.000,     0.000,     0.000,     0.250,   133.247,  1553.500,     1.000,     0.000,     5.815,  -145.405,     0.000,   290.702,   358.445,    83.518,    -5.857,     0.000,         0.000,
 16745.000,  1925.289,   308.779,    10.701,     0.000,     0.000,     0.000,     0.250,   133.219,  1553.500,     1.000,     0.000,     5.626,  -101.337,     0.000,   319.851,   357.711,    69.367,    -5.890,     0.000,         0.000,
 16746.000,  2266.970,   308.758,    10.423,     0.000,     0.000,     0.000,     0.250,   133.198,  1553.500,     1.000,     0.000,     5.484,  -108.679,     0.000,   293.569,   356.352,    48.014,    -2.118,     0.000,         0.000,
 16747.000,  1330.435,   308.725,    10.342,     0.000,     0.000,     0.000,     0.250,   133.165,  1553.500,     1.000,     0.000,     5.616,   -59.637,     0.000,   325.998,   355.895,    42.424,   -12.684,     0.000,         0.000,
 16748.000,  2134.340,   308.694,    10.326,     0.000,     0.000,     0.000,     0.250,   133.134,  1553.500,     1.000,     0.000,     5.620,   -59.377,     0.000,   304.516,   355.829,    26.835,   -18.772,     0.000,         0.000,
 16749.000,  1983.140,   308.634,    10.304,     0.000,     0.000,     0.000,     0.250,   133.074,  1553.500,     1.000,     0.000,     5.507,   -18.888,     0.000,   324.037,   355.735,    10.842,   -23.653,     0.000,         0.000,
 16750.000,  1463.277,   308.575,     9.933,     0.000,     0.000,     0.000,     0.250,   133.015,  1553.500,     1.000,     0.000,     5.621,   -72.573,     0.000,   305.447,   353.861,    31.212,    -7.053,     0.000,         0.000,
 16751.000,  1701.695,   308.547,    10.077,     0.000,     0.000,     0.000,     0.250,   132.987,  1553.500,     1.000,     0.000,     5.819,   -89.917,     0.000,   292.022,   354.581,    32.668,    -5.310,     0.000,         0.000,
 16752.000,   845.704,   308.507,    10.031,     0.000,     0.000,     0.000,     0.250,   132.947,  1553.500,     1.000,     0.000,     5.552,   -37.587,     0.000,   324.620,   354.337,    26.498,   -18.627,     0.000,         0.000,
 16753.000,  1654.377,   308.475,    10.244,     0.000,     0.000,     0.000,     0.250,   132.915,  1553.500,     1.000,     0.000,     5.786,   -42.397,     0.000,   308.816,   355.405,    16.440,   -20.632,     0.000,         0.000,
 16754.000,   257.900,   308.440,    10.620,     0.000,     0.000,     0.000,     0.250,   132.880,  1553.500,     1.000,     0.000,     5.994,   -41.556,     0.000,   308.586,   357.289,    22.223,   -29.371,     0.000,         0.000,
 16755.000,  1917.768,   308.432,    10.859,     0.000,     0.000,     0.000,     0.250,   132.872,  1553.500,     1.000,     0.000,     5.831,   -49.554,     0.000,   315.732,   358.499,    24.879,   -18.092,     0.000,         0.000,
 16756.000,  1684.990,   308.414,    10.901,     0.000,     0.000,     0.000,     0.250,   132.854,  1553.500,     1.000,     0.000,     5.781,   -57.673,     0.000,   307.094,   358.758,    18.211,   -12.202,     0.000,         0.000,
 16757.000,  2084.266,   308.395,    10.876,     0.000,     0.000,     0.000,     0.250,   132.835,  1553.500,     1.000,     0.000,     5.866,   -70.808,     0.000,   301.930,   358.633,    21.222,    -7.118,     0.000,         0.000,
 16758.000,  1925.821,   308.357,    10.881,     0.000,     0.000,     0.000,     0.250,   132.797,  1553.500,     1.000,     0.000,     5.881,   -33.324,     0.000,   317.864,   358.619,     6.599,   -14.030,     0.000,         0.000,
 16759.000,  1813.279,   308.315,    10.864,     0.000,     0.000,     0.000,     0.250,   132.755,  1553.500,     1.000,     0.000,     5.963,   -92.853,     0.000,   287.600,   358.543,    27.948,    -6.038,     0.000,         0.000,
 16760.000,  1262.715,   308.281,    10.837,     0.000,     0.000,     0.000,     0.250,   132.721,  1553.500,     1.000,     0.000,     6.122,   -83.522,     0.000,   311.377,   358.386,    37.720,    -1.207,     0.000,         0.000,
 16761.000,  1798.572,   308.263,    10.737,     0.000,     0.000,     0.000,     0.250,   132.703,  1553.500,     1.000,     0.000,     5.851,   -84.972,     0.000,   311.187,   357.888,    38.986,    -0.715,     0.000,         0.000,
 16762.000,   470.660,   308.244,    10.640,     0.000,     0.000,     0.000,     0.250,   132.684,  1553.500,     1.000,     0.000,     5.872,   -89.801,     0.000,   295.793,   357.390,    25.375,     2.829,     0.000,         0.000,
 16763.000,  1913.784,   308.209,    10.559,     0.000,     0.000,     0.000,     0.250,   132.649,  1553.500,     1.000,     0.000,     5.943,   -65.395,     0.000,   316.002,   356.970,    31.628,    -7.201,     0.000,         0.000,
 16764.000,  2205.906,   308.179,    10.532,     0.000,     0.000,     0.000,     0.250,   132.619,  1553.500,     1.000,     0.000,     5.866,   -71.764,     0.000,   305.961,   356.856,    29.804,    -8.934,     0.000,         0.000,
 16765.000,   573.781,   308.142,    10.520,     0.000,     0.000,     0.000,     0.250,   132.582,  1553.500,     1.000,     0.000,     5.925,   -69.404,     0.000,   303.076,   356.785,    26.687,   -10.991,     0.000,         0.000,
 16766.000,  2181.832,   308.096,    10.385,     0.000,     0.000,     0.000,     0.250,   132.536,  1553.500,     1.000,     0.000,     5.891,  -125.211,     0.000,   263.000,   356.125,    23.157,     8.929,     0.000,         0.000,
 16767.000,  1359.429,   308.060,    10.250,     0.000,     0.000,     0.000,     0.250,   132.500,  1553.500,     1.000,     0.000,     5.985,  -163.459,     0.000,   254.517,   355.436,    49.926,    12.615,     0.000,         0.000,
 16768.000,  1819.582,   308.035,    10.162,     0.000,     0.000,     0.000,     0.250,   132.475,  1553.500,     1.000,     0.000,     5.915,   -68.260,     0.000,   312.483,   354.993,    27.958,    -2.209,     0.000,         0.000,
 16769.000,  2156.468,   307.996,    10.110,     0.000,     0.000,     0.000,     0.250,   132.436,  1553.500,     1.000,     0.000,     5.903,   -82.560,     0.000,   287.949,   354.734,    19.602,    -3.827,     0.000,         0.000,
 16770.000,  2145.122,   307.951,    10.094,     0.000,     0.000,     0.000,     0.250,   132.391,  1553.500,     1.000,     0.000,     5.992,   -48.656,     0.000,   313.361,   354.661,    19.654,   -12.299,     0.000,         0.000,
 16771.000,  2122.324,   307.932,    10.019,     0.000,     0.000,     0.000,     0.250,   132.372,  1553.500,     1.000,     0.000,     5.914,   -44.563,     0.000,   309.170,   354.283,     6.714,    -7.263,     0.000,         0.000,
 16772.000,  2245.763,   307.917,     9.806,     0.000,     0.000,     0.000,     0.250,   132.357,  1553.500,     1.000,     0.000,     5.872,  -118.570,     0.000,   266.568,   353.247,    23.005,     8.886,     0.000,         0.000,
 16773.000,  2523.660,   307.893,     9.613,     0.000,     0.000,     0.000,     0.250,   132.333,  1553.500,     1.000,     0.000,     5.842,  -115.637,     0.000,   285.851,   352.282,    35.788,    13.418,     0.000,         0.000,
 16774.000,  1727.893,   307.898,     9.478,     0.000,     0.000,     0.000,     0.250,   132.338,  1553.500,     1.000,     0.000,     5.863,   -79.256,     0.000,   296.211,   351.580,    15.301,     8.585,     0.000,         0.000,
 16775.000,  2140.130,   307.918,     9.422,     0.000,     0.000,     0.000,     0.250,   132.358,  1553.500,     1.000,     0.000,     5.914,   -30.039,     0.000,   313.529,   351.293,    -2.207,    -5.518,     0.000,         0.000,
 16776.000,  2472.379,   307.934,     9.390,     0.000,     0.000,     0.000,     0.250,   132.374,  1553.500,     1.000,     0.000,     5.919,   -38.285,     0.000,   309.893,   351.138,     1.022,    -3.982,     0.000,         0.000,
 16777.000,  2652.563,   307.933,     9.396,     0.000,     0.000,     0.000,     0.250,   132.373,  1553.500,     1.000,     0.000,     5.911,   -57.577,     0.000,   292.863,   351.169,     3.247,    -3.976,     0.000,         0.000,
 16778.000,  2406.497,   307.917,     9.379,     0.000,     0.000,     0.000,     0.250,   132.357,  1553.500,     1.000,     0.000,     5.895,   -80.370,     0.000,   295.029,   351.088,    20.114,     4.197,     0.000,         0.000,
 16779.000,  2297.830,   307.904,     9.347,     0.000,     0.000,     0.000,     0.250,   132.344,  1553.500,     1.000,     0.000,     5.908,   -88.700,     0.000,   277.075,   350.929,    16.252,    -1.406,     0.000,         0.000,
 16780.000,   845.924,   307.927,     9.315,     0.000,     0.000,     0.000,     0.250,   132.367,  1553.500,     1.000,     0.000,     5.933,   -97.543,     0.000,   280.857,   350.759,    21.008,     6.634,     0.000,         0.000,
 16781.000,  1655.868,   308.056,     9.257,     0.000,     0.000,     0.000,     0.250,   132.496,  1553.500,     1.000,     0.000,     5.905,   -35.447,     0.000,   311.611,   350.474,     3.743,    -7.159,     0.000,         0.000,
 16782.000,   738.216,   308.471,     9.044,     0.000,     0.000,     0.000,     0.250,   132.911,  1553.500,     1.000,     0.000,     5.674,    14.603,     0.000,   319.178,   349.420,   -16.760,   -28.085,     0.000,         0.000,
 16783.000,  1507.460,   308.972,     8.648,     0.000,     0.000,     0.000,     0.250,   133.412,  1553.500,     1.000,     0.000,     5.886,   -77.483,     0.000,   292.050,   347.444,    18.022,     4.066,     0.000,         0.000,
 16784.000,  1252.660,   309.271,     8.678,     0.000,     0.000,     0.000,     0.250,   133.711,  1569.300,     1.000,     0.000,     6.201,   -99.244,     0.000,   277.043,   347.606,    17.561,    11.120,     0.000,         0.000,
 16785.000,  1137.491,   309.686,     8.675,     0.000,     0.000,     0.000,     0.250,   134.126,  1569.300,     1.000,     0.000,     5.985,   -72.391,     0.000,   294.321,   347.594,    14.021,     5.097,     0.000,         0.000,
 16786.000,  1899.659,   310.120,     8.641,     0.000,     0.000,     0.000,     0.250,   134.560,  1569.300,     1.000,     0.000,     6.118,  -135.934,     0.000,   260.298,   347.426,    30.460,    18.345,     0.000,         0.000,
 16787.000,  1602.752,   310.361,     8.575,     0.000,     0.000,     0.000,     0.250,   134.801,  1569.300,     1.000,     0.000,     6.198,  -161.645,     0.000,   250.829,   347.111,    46.710,    18.652,     0.000,         0.000,
 16788.000,  2079.012,   310.479,     8.491,     0.000,     0.000,     0.000,     0.250,   134.919,  1569.300,     1.000,     0.000,     6.017,  -109.616,     0.000,   277.843,   346.689,    31.092,     9.678,     0.000,         0.000,
 16789.000,  2225.313,   310.537,     8.383,     0.000,     0.000,     0.000,     0.250,   134.977,  1569.300,     1.000,     0.000,     5.938,  -157.257,     0.000,   243.701,   346.154,    35.002,    19.802,     0.000,         0.000,
 16790.000,  2039.380,   310.574,     8.330,     0.000,     0.000,     0.000,     0.250,   135.014,  1585.300,     1.000,     0.000,     6.003,  -157.124,     0.000,   242.709,   345.905,    36.680,    17.247,     0.000,         0.000,
 16791.000,   521.100,   310.640,     8.272,     0.000,     0.000,     0.000,     0.250,   135.080,  1585.300,     1.000,     0.000,     6.065,  -174.434,     0.000,   238.487,   345.611,    45.438,    21.871,     0.000,         0.000,
 16792.000,  2611.279,   310.678,     8.101,     0.000,     0.000,     0.000,     0.250,   135.118,  1585.300,     1.000,     0.000,     6.051,  -130.529,     0.000,   270.720,   344.784,    35.871,    20.595,     0.000,         0.000,
 16793.000,  2060.094,   310.701,     8.044,     0.000,     0.000,     0.000,     0.250,   135.141,  1585.300,     1.000,     0.000,     6.061,  -177.518,     0.000,   234.905,   344.500,    40.992,    26.931,     0.000,         0.000,
 16794.000,  1805.361,   310.730,     7.992,     0.000,     0.000,     0.000,     0.250,   135.170,  1585.300,     1.000,     0.000,     6.062,  -176.315,     0.000,   235.612,   344.237,    44.734,    22.956,     0.000,         0.000,
 16795.000,  2220.716,   310.746,     7.918,     0.000,     0.000,     0.000,     0.250,   135.186,  1585.300,     1.000,     0.000,     6.012,  -171.036,     0.000,   238.290,   343.888,    44.017,    21.421,     0.000,         0.000,
 16796.000,  2190.001,   310.749,     7.846,     0.000,     0.000,     0.000,     0.250,   135.189,  1585.300,     1.000,     0.000,     5.948,  -153.278,     0.000,   244.092,   343.530,    38.127,    15.713,     0.000,         0.000,
 16797.000,  1781.620,   310.746,     7.791,     0.000,     0.000,     0.000,     0.250,   135.186,  1585.300,     1.000,     0.000,     5.885,  -117.205,     0.000,   260.359,   343.259,    27.406,     6.899,     0.000,         0.000,
 16798.000,  2035.287,   310.735,     7.725,     0.000,     0.000,     0.000,     0.250,   135.175,  1585.300,     1.000,     0.000,     5.848,  -105.511,     0.000,   268.297,   342.940,    19.136,    11.733,     0.000,         0.000,
 16799.000,  2141.529,   310.759,     7.682,     0.000,     0.000,     0.000,     0.250,   135.199,  1585.300,     1.000,     0.000,     5.842,   -73.830,     0.000,   286.701,   342.725,    11.662,     6.142,     0.000,         0.000,
 16800.000,  2376.800,   310.810,     7.651,     0.000,     0.000,     0.000,     0.250,   135.250,  1585.300,     1.000,     0.000,     5.785,   -35.799,     0.000,   301.150,   342.573,    -1.517,    -4.108,     0.000,         0.000,
 16801.000,  2326.208,   310.858,     7.632,     0.000,     0.000,     0.000,     0.250,   135.298,  1585.300,     1.000,     0.000,     5.837,   -41.780,     0.000,   290.756,   342.488,    -1.853,    -8.100,     0.000,         0.000,
 16802.000,  2826.757,   310.916,     7.594,     0.000,     0.000,     0.000,     0.250,   135.356,  1585.300,     1.000,     0.000,     5.852,  -110.780,     0.000,   260.533,   342.298,    30.212,    -1.197,     0.000,         0.000,
 16803.000,  1792.528,   310.963,     7.592,     0.000,     0.000,     0.000,     0.250,   135.403,  1585.300,     1.000,     0.000,     5.920,   -91.067,     0.000,   270.268,   342.285,    27.402,    -8.351,     0.000,         0.000,
 16804.000,   996.490,   310.998,     7.591,     0.000,     0.000,     0.000,     0.250,   135.438,  1585.300,     1.000,     0.000,     5.839,   -44.588,     0.000,   287.417,   342.281,     3.127,   -13.404,     0.000,         0.000,
 16805.000,  2444.957,   311.012,     7.534,     0.000,     0.000,     0.000,     0.250,   135.452,  1585.300,     1.000,     0.000,     5.796,   -71.926,     0.000,   277.123,   342.018,     8.945,    -1.915,     0.000,         0.000,
 16806.000,  2091.228,   311.028,     7.449,     0.000,     0.000,     0.000,     0.250,   135.468,  1585.300,     1.000,     0.000,     5.843,   -53.450,     0.000,   296.456,   341.592,    10.690,    -2.376,     0.000,         0.000,
 16807.000,  1890.626,   311.044,     7.410,     0.000,     0.000,     0.000,     0.250,   135.484,  1585.300,     1.000,     0.000,     5.918,   -58.564,     0.000,   293.026,   341.394,    10.174,     0.021,     0.000,         0.000,
 16808.000,  1611.888,   311.054,     7.400,     0.000,     0.000,     0.000,     0.250,   135.494,  1585.300,     1.000,     0.000,     5.859,   -62.920,     0.000,   291.531,   341.346,    12.667,     0.438,     0.000,         0.000,
 16809.000,  2688.149,   311.072,     7.387,     0.000,     0.000,     0.000,     0.250,   135.512,  1585.300,     1.000,     0.000,     5.911,   -54.989,     0.000,   295.018,   341.287,    11.337,    -2.618,     0.000,         0.000,
 16810.000,  3129.943,   311.105,     7.374,     0.000,     0.000,     0.000,     0.250,   135.545,  1585.300,     1.000,     0.000,     5.897,   -50.052,     0.000,   297.970,   341.224,    10.345,    -3.547,     0.000,         0.000,
 16811.000,  1585.103,   311.162,     7.373,     0.000,     0.000,     0.000,     0.250,   135.602,  1585.300,     1.000,     0.000,     5.862,  -104.456,     0.000,   253.454,   341.220,    13.082,     3.609,     0.000,         0.000,
 16812.000,  1588.730,   311.221,     7.376,     0.000,     0.000,     0.000,     0.250,   135.661,  1585.300,     1.000,     0.000,     5.926,   -81.913,     0.000,   282.156,   341.242,    35.401,   -12.574,     0.000,         0.000,
 16813.000,  1775.431,   311.289,     7.384,     0.000,     0.000,     0.000,     0.250,   135.729,  1585.300,     1.000,     0.000,     5.944,   -98.231,     0.000,   259.007,   341.277,    22.596,    -6.635,     0.000,         0.000,
 16814.000,  2147.867,   311.365,     7.380,     0.000,     0.000,     0.000,     0.250,   135.805,  1585.300,     1.000,     0.000,     5.899,  -103.047,     0.000,   256.143,   341.265,    19.392,    -1.466,     0.000,         0.000,
 16815.000,  2032.538,   311.406,     7.340,     0.000,     0.000,     0.000,     0.250,   135.846,  1585.300,     1.000,     0.000,     5.907,  -111.764,     0.000,   255.835,   341.067,    22.517,     4.015,     0.000,         0.000,
 16816.000,  2305.517,   311.451,     7.326,     0.000,     0.000,     0.000,     0.250,   135.891,  1585.300,     1.000,     0.000,     5.923,   -48.499,     0.000,   297.524,   340.994,     9.797,    -4.769,     0.000,         0.000,
 16817.000,  1869.907,   311.599,     7.292,     0.000,     0.000,     0.000,     0.250,   136.039,  1585.300,     1.000,     0.000,     5.794,   -28.061,     0.000,   302.082,   340.822,    -2.562,    -8.117,     0.000,         0.000,
 16818.000,   330.979,   311.869,     7.227,     0.000,     0.000,     0.000,     0.250,   136.309,  1585.300,     1.000,     0.000,     5.818,  -124.157,     0.000,   246.453,   340.504,    23.409,     6.698,     0.000,         0.000,
 16819.000,   410.525,   312.154,     7.142,     0.000,     0.000,     0.000,     0.250,   136.594,  1601.600,     1.000,     0.000,     5.860,   -99.340,     0.000,   281.986,   340.092,    30.114,    11.119,     0.000,         0.000,
 16820.000,   680.456,   312.342,     7.086,     0.000,     0.000,     0.000,     0.250,   136.782,  1601.600,     1.000,     0.000,     5.786,  -118.508,     0.000,   261.376,   339.820,    23.182,    16.883,     0.000,         0.000,
 16821.000,   437.598,   312.547,     7.025,     0.000,     0.000,     0.000,     0.250,   136.987,  1601.600,     1.000,     0.000,     5.733,   -94.406,     0.000,   271.760,   339.526,    19.950,     6.690,     0.000,         0.000,
 16822.000,   482.009,   312.821,     6.931,     0.000,     0.000,     0.000,     0.250,   137.261,  1601.600,     1.000,     0.000,     5.805,  -108.990,     0.000,   267.145,   339.067,    22.237,    14.831,     0.000,         0.000,
 16823.000,   684.865,   313.061,     6.862,     0.000,     0.000,     0.000,     0.250,   137.501,  1601.600,     1.000,     0.000,     5.842,  -143.169,     0.000,   243.495,   338.738,    27.549,    20.378,     0.000,         0.000,
 16824.000,   798.009,   313.240,     6.832,     0.000,     0.000,     0.000,     0.250,   137.680,  1601.600,     1.000,     0.000,     5.788,  -131.085,     0.000,   259.611,   338.591,    34.919,    17.186,     0.000,         0.000,
 16825.000,   681.392,   313.438,     6.788,     0.000,     0.000,     0.000,     0.250,   137.878,  1601.600,     1.000,     0.000,     5.580,   -91.740,     0.000,   280.154,   338.375,    19.906,    13.613,     0.000,         0.000,
 16826.000,   514.100,   313.676,     6.704,     0.000,     0.000,     0.000,     0.250,   138.116,  1621.700,     1.000,     0.000,     5.596,  -130.609,     0.000,   246.069,   337.972,    22.410,    16.297,     0.000,         0.000,
 16827.000,   907.242,   313.888,     6.640,     0.000,     0.000,     0.000,     0.250,   138.328,  1621.700,     1.000,     0.000,     5.725,  -127.389,     0.000,   260.368,   337.665,    31.775,    18.317,     0.000,         0.000,
 16828.000,   854.551,   314.079,     6.602,     0.000,     0.000,     0.000,     0.250,   138.519,  1621.700,     1.000,     0.000,     5.776,  -100.428,     0.000,   274.657,   337.477,    20.500,    17.107,     0.000,         0.000,
 16829.000,   810.359,   314.142,     6.561,     0.000,     0.000,     0.000,     0.250,   138.582,  1621.700,     1.000,     0.000,     5.644,  -114.750,     0.000,   261.340,   337.283,    22.817,    15.990,     0.000,         0.000,
 16830.000,   899.367,   314.156,     6.516,     0.000,     0.000,     0.000,     0.250,   138.596,  1621.700,     1.000,     0.000,     5.619,  -101.205,     0.000,   269.353,   337.062,    20.091,    13.405,     0.000,         0.000,
 16831.000,  1029.880,   314.107,     6.479,     0.000,     0.000,     0.000,     0.250,   138.547,  1621.700,     1.000,     0.000,     5.711,   -76.480,     0.000,   282.525,   336.883,    14.281,     7.841,     0.000,         0.000,
 16832.000,  1181.250,   314.062,     6.480,     0.000,     0.000,     0.000,     0.250,   138.502,  1621.700,     1.000,     0.000,     5.742,   -61.380,     0.000,   284.496,   336.894,     9.878,    -0.895,     0.000,         0.000,
 16833.000,   892.918,   314.078,     6.563,     0.000,     0.000,     0.000,     0.250,   138.518,  1621.700,     1.000,     0.000,     5.730,  -106.329,     0.000,   247.534,   337.295,    16.738,    -0.170,     0.000,         0.000,
 16834.000,  1082.704,   314.159,     6.620,     0.000,     0.000,     0.000,     0.250,   138.599,  1621.700,     1.000,     0.000,     5.662,   -70.918,     0.000,   274.642,   337.578,    11.759,    -3.776,     0.000,         0.000,
