$1995-2016 ERA5 daily-mean N40.5-41.0 W122.5-122.0,,,,,
columns wind speed [1.2,6.1], wind direction phi [0-6.3],,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
16851,8.899999618530273,7.599999904632568,3.7300000190734863,3.200000047683716,9.600000381469727
16852,8.300000190734863,6.699999809265137,4.210000038146973,3.2200000286102295,9.300000190734863
16853,7.300000190734863,5.199999809265137,4.880000114440918,3.2799999713897705,8.0
16854,2.5999999046325684,-0.6000000238418579,1.3200000524520874,3.5999999046325684,6.300000190734863
16855,3.5,-2.5999999046325684,2.119999885559082,3.299999952316284,5.900000095367432
16856,2.5,0.30000001192092896,2.2300000190734863,3.549999952316284,8.399999618530273
16857,1.100000023841858,-5.0,0.5699999928474426,0.3100000023841858,5.599999904632568
16858,0.800000011920929,-8.699999809265137,1.7999999523162842,0.27000001072883606,3.5999999046325684
16859,1.7999999523162842,-5.400000095367432,1.1799999475479126,3.0399999618530273,7.800000190734863
16860,2.200000047683716,-0.20000000298023224,2.75,2.930000066757202,9.800000190734863
16861,4.199999809265137,1.899999976158142,1.9500000476837158,2.4200000762939453,10.0
16862,5.0,1.2999999523162842,0.9399999976158142,0.25,3.5
16863,7.099999904632568,-0.10000000149011612,1.25,0.23999999463558197,0.20000000298023224
16864,9.399999618530273,3.799999952316284,0.27000001072883606,1.9600000381469727,8.100000381469727
16865,8.100000381469727,6.699999809265137,3.6700000762939453,3.140000104904175,9.800000190734863
16866,5.5,3.4000000953674316,3.549999952316284,3.1700000762939453,7.599999904632568
16867,4.699999809265137,-1.399999976158142,0.75,0.6100000143051147,4.099999904632568
16868,9.300000190734863,2.200000047683716,0.44999998807907104,0.5899999737739563,9.899999618530273
16869,10.199999809265137,3.299999952316284,1.7799999713897705,0.20000000298023224,5.400000095367432
16870,13.300000190734863,6.199999809265137,1.0399999618530273,0.6499999761581421,9.899999618530273
16871,10.899999618530273,6.5,0.49000000953674316,2.25,5.599999904632568
16872,9.199999809265137,8.0,2.869999885559082,3.0,9.399999618530273
16873,7.800000190734863,4.599999904632568,1.4700000286102295,0.3400000035762787,9.300000190734863
16874,9.199999809265137,0.4000000059604645,4.239999771118164,0.17000000178813934,1.100000023841858
16875,10.800000190734863,-0.10000000149011612,3.009999990463257,0.28999999165534973,0.0
16876,11.699999809265137,1.2999999523162842,1.159999966621399,0.14000000059604645,2.0
16877,12.600000381469727,1.399999976158142,2.25,0.09000000357627869,3.700000047683716
16878,13.300000190734863,0.800000011920929,2.5399999618530273,0.15000000596046448,3.0
16879,14.600000381469727,3.5999999046325684,2.190000057220459,0.15000000596046448,2.0
16880,15.800000190734863,4.800000190734863,0.3100000023841858,5.599999904632568,0.800000011920929
16881,14.899999618530273,6.199999809265137,0.5400000214576721,5.349999904632568,3.0999999046325684
16882,14.199999809265137,5.900000095367432,0.09000000357627869,3.7100000381469727,2.0
16883,13.199999809265137,3.5999999046325684,2.0899999141693115,4.0,5.900000095367432
16884,6.300000190734863,-2.4000000953674316,1.7699999809265137,5.309999942779541,2.200000047683716
16885,8.5,-1.7999999523162842,0.5199999809265137,5.599999904632568,0.0
16886,9.0,0.5,0.5099999904632568,2.0999999046325684,4.0
16887,8.5,-5.599999904632568,1.6200000047683716,0.6899999976158142,3.799999952316284
16888,10.699999809265137,0.699999988079071,2.549999952316284,3.200000047683716,5.800000190734863
16889,7.400000095367432,4.099999904632568,1.6799999475479126,3.9200000762939453,5.099999904632568
16890,6.599999904632568,-3.200000047683716,1.1100000143051147,5.960000038146973,0.699999988079071
16891,9.800000190734863,2.200000047683716,1.5,3.109999895095825,8.699999809265137
16892,10.100000381469727,2.0,0.9399999976158142,2.680000066757202,9.600000381469727
16893,11.399999618530273,7.900000095367432,3.0,3.1700000762939453,10.0
16894,9.300000190734863,6.699999809265137,1.2799999713897705,3.240000009536743,7.800000190734863
16895,10.399999618530273,4.599999904632568,0.14000000059604645,2.5399999618530273,6.800000190734863
16896,11.399999618530273,1.899999976158142,1.2300000190734863,0.38999998569488525,3.9000000953674316
16897,14.699999809265137,0.8999999761581421,2.4200000762939453,0.41999998688697815,5.800000190734863
16898,16.299999237060547,3.5999999046325684,1.1399999856948853,0.30000001192092896,7.599999904632568
16899,18.700000762939453,5.900000095367432,0.1599999964237213,2.4200000762939453,0.5
16900,17.799999237060547,8.699999809265137,0.6399999856948853,2.6500000953674316,7.699999809265137
16901,14.600000381469727,8.600000381469727,2.0799999237060547,3.1500000953674316,5.800000190734863
16902,10.300000190734863,5.300000190734863,0.9900000095367432,4.590000152587891,4.599999904632568
16903,10.300000190734863,3.0999999046325684,1.2100000381469727,4.03000020980835,5.400000095367432
16904,10.600000381469727,1.7000000476837158,2.2699999809265137,3.940000057220459,6.400000095367432
16905,9.100000381469727,-3.0999999046325684,1.3799999952316284,5.739999771118164,2.200000047683716
16906,12.5,0.800000011920929,0.17000000178813934,1.590000033378601,8.600000381469727
16907,14.300000190734863,4.800000190734863,1.5499999523162842,2.7799999713897705,9.800000190734863
16908,10.0,7.0,4.360000133514404,3.0799999237060547,9.199999809265137
16909,6.800000190734863,3.299999952316284,2.0799999237060547,3.319999933242798,6.099999904632568
16910,5.099999904632568,2.5,1.0700000524520874,3.8299999237060547,6.599999904632568
16911,6.800000190734863,2.9000000953674316,1.5800000429153442,3.130000114440918,7.900000095367432
16912,4.800000190734863,1.899999976158142,0.41999998688697815,2.9100000858306885,6.599999904632568
16913,6.900000095367432,0.800000011920929,0.3700000047683716,2.7100000381469727,7.800000190734863
16914,10.800000190734863,6.699999809265137,1.8799999952316284,3.1700000762939453,9.699999809265137
16915,15.0,7.199999809265137,1.75,3.2100000381469727,9.899999618530273
16916,15.100000381469727,10.699999809265137,4.170000076293945,3.309999942779541,10.0
16917,13.399999618530273,4.900000095367432,0.8399999737739563,5.230000019073486,7.400000095367432
16918,16.899999618530273,5.800000190734863,1.0499999523162842,5.769999980926514,3.0
16919,14.800000190734863,-0.4000000059604645,2.859999895095825,0.03999999910593033,1.7000000476837158
16920,14.300000190734863,-2.299999952316284,3.9700000286102295,0.33000001311302185,4.699999809265137
16921,16.200000762939453,0.20000000298023224,2.640000104904175,0.3400000035762787,7.5
16922,20.299999237060547,6.099999904632568,1.6200000047683716,6.28000020980835,3.799999952316284
16923,20.399999618530273,7.0,1.2699999809265137,5.710000038146973,2.5
16924,18.700000762939453,4.300000190734863,1.3899999856948853,4.420000076293945,3.5
16925,13.600000381469727,-0.10000000149011612,1.809999942779541,4.539999961853027,2.299999952316284
16926,12.800000190734863,-2.299999952316284,1.0299999713897705,5.869999885559082,1.899999976158142
16927,14.5,1.399999976158142,1.159999966621399,3.180000066757202,2.4000000953674316
16928,14.300000190734863,0.8999999761581421,0.4300000071525574,2.9700000286102295,6.900000095367432
16929,15.699999809265137,2.5,1.0399999618530273,3.5299999713897705,5.0
16930,15.699999809265137,2.5,1.1100000143051147,3.5799999237060547,0.4000000059604645
16931,15.100000381469727,1.2000000476837158,0.23000000417232513,4.489999771118164,0.6000000238418579
16932,16.299999237060547,2.700000047683716,0.49000000953674316,3.7100000381469727,0.4000000059604645
16933,19.200000762939453,4.800000190734863,0.5099999904632568,0.3700000047683716,2.700000047683716
16934,23.700000762939453,6.099999904632568,0.6399999856948853,5.900000095367432,4.099999904632568
16935,22.799999237060547,7.099999904632568,1.3600000143051147,3.9200000762939453,7.099999904632568
16936,20.100000381469727,10.800000190734863,2.940000057220459,3.4600000381469727,9.600000381469727
16937,16.100000381469727,11.300000190734863,3.890000104904175,3.2799999713897705,9.800000190734863
16938,12.699999809265137,10.199999809265137,0.7099999785423279,3.200000047683716,9.899999618530273
16939,12.800000190734863,11.0,5.0,3.059999942779541,9.600000381469727
16940,11.800000190734863,9.800000190734863,4.389999866485596,3.1700000762939453,8.5
16941,10.5,6.400000095367432,1.0299999713897705,3.9100000858306885,4.099999904632568
16942,13.0,3.200000047683716,0.18000000715255737,5.789999961853027,1.5
16943,14.0,5.900000095367432,2.049999952316284,3.109999895095825,7.900000095367432
16944,10.899999618530273,6.599999904632568,1.0,4.730000019073486,7.699999809265137
16945,12.800000190734863,-0.6000000238418579,3.140000104904175,6.239999771118164,0.5
16946,13.600000381469727,0.699999988079071,3.509999990463257,0.15000000596046448,1.7000000476837158
16947,17.799999237060547,5.400000095367432,3.3299999237060547,0.25999999046325684,0.10000000149011612
16948,19.799999237060547,8.899999618530273,0.9800000190734863,0.029999999329447746,0.800000011920929
16949,17.299999237060547,10.300000190734863,1.5299999713897705,5.840000152587891,7.800000190734863
16950,16.600000381469727,3.299999952316284,2.309999942779541,6.110000133514404,4.699999809265137
16951,16.0,5.0,0.8600000143051147,6.010000228881836,2.5
16952,15.899999618530273,5.800000190734863,0.6399999856948853,4.949999809265137,1.2999999523162842
16953,17.700000762939453,6.099999904632568,0.7400000095367432,4.03000020980835,2.5999999046325684
16954,19.399999618530273,8.0,0.8100000023841858,0.07999999821186066,3.9000000953674316
16955,22.600000381469727,9.0,0.5400000214576721,6.230000019073486,5.300000190734863
16956,24.899999618530273,8.800000190734863,0.25,2.190000057220459,3.799999952316284
16957,24.200000762939453,10.100000381469727,0.6499999761581421,5.929999828338623,0.20000000298023224
16958,24.799999237060547,7.900000095367432,1.659999966621399,6.260000228881836,0.10000000149011612
16959,26.299999237060547,8.5,1.159999966621399,0.07999999821186066,1.600000023841858
16960,27.200000762939453,10.800000190734863,0.20999999344348907,4.71999979019165,0.6000000238418579
16961,25.0,10.5,0.8700000047683716,3.9000000953674316,0.30000001192092896
16962,23.600000381469727,5.199999809265137,1.2899999618530273,4.650000095367432,0.0
16963,22.0,2.5,1.2599999904632568,5.5,0.4000000059604645
16964,23.700000762939453,5.900000095367432,1.1200000047683716,6.150000095367432,1.7999999523162842
16965,24.899999618530273,3.299999952316284,0.9800000190734863,6.139999866485596,0.10000000149011612
16966,25.600000381469727,7.5,1.4299999475479126,3.200000047683716,0.10000000149011612
16967,24.200000762939453,6.5,0.05000000074505806,6.010000228881836,0.5
16968,24.5,5.800000190734863,1.0199999809265137,3.180000066757202,1.2000000476837158
16969,22.700000762939453,5.800000190734863,0.9200000166893005,3.130000114440918,0.8999999761581421
16970,21.200000762939453,3.9000000953674316,1.6100000143051147,3.509999990463257,3.0
16971,18.899999618530273,-4.300000190734863,2.4600000381469727,5.889999866485596,1.399999976158142
16972,21.5,-3.0999999046325684,2.0199999809265137,0.03999999910593033,0.800000011920929
16973,22.5,3.0,1.100000023841858,3.4100000858306885,3.4000000953674316
16974,22.399999618530273,5.199999809265137,0.5299999713897705,4.570000171661377,5.199999809265137
16975,21.399999618530273,2.299999952316284,1.0800000429153442,5.570000171661377,1.2000000476837158
16976,22.600000381469727,2.9000000953674316,1.6200000047683716,4.889999866485596,3.200000047683716
16977,17.399999618530273,5.5,2.140000104904175,4.380000114440918,4.800000190734863
16978,17.799999237060547,4.0,0.7200000286102295,4.400000095367432,4.599999904632568
16979,16.899999618530273,5.900000095367432,0.949999988079071,3.5199999809265137,4.800000190734863
16980,16.299999237060547,7.5,2.390000104904175,3.309999942779541,8.600000381469727
16981,18.200000762939453,6.599999904632568,0.6200000047683716,4.260000228881836,2.0999999046325684
16982,22.700000762939453,5.300000190734863,0.47999998927116394,0.3799999952316284,0.5
16983,26.700000762939453,4.699999809265137,0.5600000023841858,6.090000152587891,0.0
16984,29.399999618530273,2.9000000953674316,0.18000000715255737,3.2200000286102295,1.2000000476837158
16985,29.399999618530273,0.800000011920929,1.2000000476837158,2.859999895095825,0.0
16986,28.200000762939453,5.300000190734863,2.5299999713897705,3.140000104904175,0.10000000149011612
16987,24.799999237060547,7.800000190734863,1.5800000429153442,3.5999999046325684,0.10000000149011612
16988,24.200000762939453,3.0999999046325684,0.9300000071525574,0.1899999976158142,0.0
16989,28.200000762939453,3.4000000953674316,0.8500000238418579,0.3700000047683716,0.0
16990,29.200000762939453,2.799999952316284,0.4699999988079071,2.869999885559082,0.0
16991,29.799999237060547,7.199999809265137,1.2300000190734863,3.069999933242798,0.0
16992,29.200000762939453,8.600000381469727,0.7400000095367432,3.0799999237060547,1.0
16993,28.5,8.399999618530273,1.0800000429153442,2.9000000953674316,1.2000000476837158
16994,28.299999237060547,5.199999809265137,0.8899999856948853,2.700000047683716,0.0
16995,28.899999618530273,7.300000190734863,0.8299999833106995,3.0299999713897705,0.0
16996,28.799999237060547,10.5,0.7699999809265137,2.7899999618530273,1.7000000476837158
16997,30.0,13.100000381469727,0.38999998569488525,3.009999990463257,1.7999999523162842
16998,29.5,14.199999809265137,1.440000057220459,3.4100000858306885,2.4000000953674316
16999,25.799999237060547,11.699999809265137,1.149999976158142,3.75,2.0999999046325684
17000,24.100000381469727,9.699999809265137,2.299999952316284,3.2300000190734863,0.800000011920929
17001,20.5,7.0,1.659999966621399,4.570000171661377,1.899999976158142
17002,21.200000762939453,0.8999999761581421,1.6799999475479126,5.949999809265137,0.0
17003,24.899999618530273,0.8999999761581421,2.009999990463257,6.269999980926514,0.0
17004,28.5,5.0,1.2000000476837158,6.28000020980835,0.0
17005,30.399999618530273,4.900000095367432,0.49000000953674316,2.819999933242798,0.10000000149011612
17006,30.600000381469727,5.800000190734863,0.9399999976158142,3.119999885559082,8.0
17007,29.100000381469727,7.400000095367432,0.6100000143051147,3.509999990463257,3.0999999046325684
17008,30.200000762939453,7.900000095367432,0.7099999785423279,2.8499999046325684,0.30000001192092896
17009,30.700000762939453,8.600000381469727,0.9800000190734863,2.940000057220459,3.5999999046325684
17010,29.299999237060547,7.300000190734863,1.1799999475479126,3.140000104904175,5.5
17011,28.899999618530273,7.5,0.7900000214576721,3.509999990463257,9.199999809265137
17012,25.600000381469727,13.100000381469727,0.6499999761581421,5.789999961853027,2.5
17013,26.799999237060547,11.600000381469727,0.75,4.869999885559082,1.7999999523162842
17014,28.200000762939453,11.199999809265137,0.5400000214576721,2.799999952316284,1.2999999523162842
17015,27.5,7.699999809265137,0.8299999833106995,3.1600000858306885,0.10000000149011612
17016,25.700000762939453,4.800000190734863,1.3300000429153442,3.990000009536743,0.0
17017,24.200000762939453,4.900000095367432,1.7300000190734863,5.369999885559082,1.7000000476837158
17018,23.600000381469727,2.4000000953674316,2.25,6.099999904632568,0.0
17019,25.399999618530273,5.300000190734863,1.8700000047683716,3.3399999141693115,0.0
17020,23.600000381469727,5.699999809265137,0.4000000059604645,2.7100000381469727,0.0
17021,26.299999237060547,2.9000000953674316,0.2199999988079071,2.25,0.0
17022,27.799999237060547,4.699999809265137,0.3199999928474426,2.3499999046325684,0.0
17023,29.600000381469727,2.5,0.25999999046325684,0.949999988079071,0.0
17024,30.200000762939453,7.099999904632568,0.7200000286102295,2.640000104904175,0.0
17025,30.5,4.900000095367432,0.8100000023841858,3.4000000953674316,1.0
17026,30.299999237060547,5.900000095367432,0.20999999344348907,5.519999980926514,3.5999999046325684
17027,30.399999618530273,9.899999618530273,0.27000001072883606,2.569999933242798,2.4000000953674316
17028,27.799999237060547,12.399999618530273,0.36000001430511475,2.049999952316284,2.5
17029,28.5,12.300000190734863,0.4300000071525574,2.690000057220459,0.30000001192092896
17030,28.200000762939453,5.400000095367432,0.6399999856948853,2.819999933242798,0.0
17031,27.700000762939453,5.699999809265137,1.159999966621399,3.0399999618530273,0.20000000298023224
17032,24.600000381469727,2.9000000953674316,1.0499999523162842,0.1899999976158142,0.20000000298023224
17033,24.600000381469727,3.799999952316284,0.8100000023841858,2.7899999618530273,0.0
17034,22.799999237060547,7.900000095367432,1.2300000190734863,3.200000047683716,0.699999988079071
17035,23.700000762939453,5.099999904632568,0.41999998688697815,0.6200000047683716,0.10000000149011612
17036,26.5,2.5999999046325684,0.5899999737739563,0.2199999988079071,0.0
17037,27.299999237060547,3.5,0.12999999523162842,1.9199999570846558,0.5
17038,28.799999237060547,6.900000095367432,0.3199999928474426,2.9100000858306885,0.6000000238418579
