$10/1/1950-9/30/2023  ERA5 daily-mean N40.5-41.0 W122.5-122.0,,,,,
columns wind speed [1.2,6.1], wind direction phi [0-6.3],,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
1987-08-07 00:00:00,28.799999237060547,2.4000000953674316,1.2799999713897705,0.4300000071525574,0.0
1987-08-08 00:00:00,27.799999237060547,5.699999809265137,0.75,3.200000047683716,0.0
1987-08-09 00:00:00,27.700000762939453,8.199999809265137,1.2799999713897705,3.059999942779541,0.0
1987-08-10 00:00:00,27.0,6.199999809265137,1.5099999904632568,2.9700000286102295,0.0
1987-08-11 00:00:00,24.5,3.200000047683716,1.190000057220459,2.9800000190734863,0.10000000149011612
1987-08-12 00:00:00,24.299999237060547,4.599999904632568,1.0399999618530273,2.990000009536743,0.0
1987-08-13 00:00:00,25.100000381469727,5.900000095367432,1.7699999809265137,3.1600000858306885,1.5
1987-08-14 00:00:00,21.100000381469727,9.199999809265137,2.0399999618530273,3.3499999046325684,3.700000047683716
1987-08-15 00:00:00,19.5,7.900000095367432,0.6899999976158142,3.200000047683716,0.699999988079071
1987-08-16 00:00:00,23.0,5.099999904632568,0.3100000023841858,2.5,0.0
1987-08-17 00:00:00,25.799999237060547,3.700000047683716,0.4000000059604645,0.6499999761581421,0.0
1987-08-18 00:00:00,26.5,4.900000095367432,0.33000001311302185,2.950000047683716,0.0
1987-08-19 00:00:00,25.700000762939453,8.800000190734863,1.5399999618530273,3.200000047683716,1.899999976158142
1987-08-20 00:00:00,22.600000381469727,7.800000190734863,0.8500000238418579,2.9000000953674316,0.800000011920929
1987-08-21 00:00:00,22.899999618530273,5.800000190734863,0.7400000095367432,2.9600000381469727,0.10000000149011612
1987-08-22 00:00:00,24.100000381469727,7.300000190734863,0.6600000262260437,3.119999885559082,6.699999809265137
1987-08-23 00:00:00,22.0,5.400000095367432,0.7099999785423279,3.569999933242798,0.30000001192092896
1987-08-24 00:00:00,25.0,4.099999904632568,0.9200000166893005,6.230000019073486,0.6000000238418579
1987-08-25 00:00:00,26.899999618530273,3.700000047683716,2.0899999141693115,0.029999999329447746,2.5999999046325684
1987-08-26 00:00:00,26.600000381469727,2.5,0.8999999761581421,0.18000000715255737,3.4000000953674316
1987-08-27 00:00:00,26.299999237060547,6.800000190734863,0.8500000238418579,2.9700000286102295,0.6000000238418579
1987-08-28 00:00:00,25.899999618530273,4.199999809265137,0.4699999988079071,2.6700000762939453,0.0
1987-08-29 00:00:00,27.799999237060547,0.10000000149011612,0.30000001192092896,1.0399999618530273,0.0
1987-08-30 00:00:00,29.600000381469727,4.900000095367432,0.49000000953674316,0.11999999731779099,2.0
1987-08-31 00:00:00,28.399999618530273,5.900000095367432,0.8399999737739563,0.5099999904632568,2.9000000953674316
1987-09-01 00:00:00,29.100000381469727,6.599999904632568,0.7900000214576721,0.6600000262260437,4.099999904632568
1987-09-02 00:00:00,28.299999237060547,8.600000381469727,1.2100000381469727,3.4600000381469727,2.9000000953674316
1987-09-03 00:00:00,25.600000381469727,6.5,1.2200000286102295,3.4600000381469727,1.5
1987-09-04 00:00:00,23.700000762939453,3.0999999046325684,0.4099999964237213,1.3899999856948853,0.4000000059604645
1987-09-05 00:00:00,23.100000381469727,2.9000000953674316,0.9700000286102295,3.0899999141693115,0.10000000149011612
1987-09-06 00:00:00,21.799999237060547,5.800000190734863,0.9399999976158142,3.180000066757202,0.30000001192092896
1987-09-07 00:00:00,21.299999237060547,8.600000381469727,1.149999976158142,3.059999942779541,0.4000000059604645
1987-09-08 00:00:00,22.0,8.699999809265137,0.8399999737739563,3.069999933242798,2.0999999046325684
1987-09-09 00:00:00,22.200000762939453,7.599999904632568,0.20000000298023224,1.399999976158142,0.699999988079071
1987-09-10 00:00:00,22.299999237060547,6.300000190734863,1.2300000190734863,3.2799999713897705,0.4000000059604645
1987-09-11 00:00:00,20.600000381469727,5.099999904632568,0.7200000286102295,3.390000104904175,0.10000000149011612
1987-09-12 00:00:00,20.700000762939453,5.599999904632568,1.1399999856948853,3.1700000762939453,3.4000000953674316
1987-09-13 00:00:00,19.700000762939453,8.699999809265137,1.5,3.299999952316284,2.4000000953674316
1987-09-14 00:00:00,18.399999618530273,9.0,1.4199999570846558,3.1600000858306885,1.2999999523162842
1987-09-15 00:00:00,19.200000762939453,8.800000190734863,0.46000000834465027,3.630000114440918,1.600000023841858
1987-09-16 00:00:00,18.600000381469727,0.20000000298023224,2.4700000286102295,0.09000000357627869,0.20000000298023224
1987-09-17 00:00:00,21.0,-2.5999999046325684,1.9199999570846558,0.30000001192092896,1.399999976158142
1987-09-18 00:00:00,21.5,-0.4000000059604645,0.23999999463558197,3.4700000286102295,0.0
1987-09-19 00:00:00,20.899999618530273,-0.0,0.4300000071525574,2.700000047683716,0.0
1987-09-20 00:00:00,21.299999237060547,-1.100000023841858,0.33000001311302185,0.6700000166893005,0.0
1987-09-21 00:00:00,23.600000381469727,-3.799999952316284,1.1299999952316284,0.27000001072883606,0.0
1987-09-22 00:00:00,25.299999237060547,-4.099999904632568,1.809999942779541,0.36000001430511475,1.600000023841858
1987-09-23 00:00:00,24.299999237060547,2.799999952316284,0.6899999976158142,3.130000114440918,0.5
