$2/1/1990-8/30/2024  ERA5 daily-mean N40.5-41.0 W122.5-122.0,,,,,
columns wind speed [1.2,6.1], wind direction phi [0-6.3],,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
2012-05-09 00:00:00,21.299999237060547,4.300000190734863,0.27000001072883606,4.0,0.8999999761581421
2012-05-10 00:00:00,18.200000762939453,-1.399999976158142,2.5899999141693115,0.07999999821186066,0.30000001192092896
2012-05-11 00:00:00,18.799999237060547,-5.599999904632568,3.0799999237060547,0.17000000178813934,0.0
2012-05-12 00:00:00,19.299999237060547,-0.4000000059604645,0.6700000166893005,6.159999847412109,0.0
2012-05-13 00:00:00,21.100000381469727,2.0,0.5799999833106995,0.4699999988079071,1.600000023841858
2012-05-14 00:00:00,20.899999618530273,3.799999952316284,1.6399999856948853,3.299999952316284,3.5999999046325684
2012-05-15 00:00:00,18.600000381469727,6.0,0.9200000166893005,3.240000009536743,2.5999999046325684
2012-05-16 00:00:00,21.899999618530273,9.600000381469727,0.8999999761581421,3.140000104904175,3.299999952316284
2012-05-17 00:00:00,21.399999618530273,7.099999904632568,0.9700000286102295,4.010000228881836,7.599999904632568
2012-05-18 00:00:00,16.5,-0.20000000298023224,2.450000047683716,6.199999809265137,3.799999952316284
2012-05-19 00:00:00,18.799999237060547,-4.099999904632568,1.1699999570846558,5.929999828338623,4.400000095367432
2012-05-20 00:00:00,21.0,4.0,0.4099999964237213,4.130000114440918,3.799999952316284
2012-05-21 00:00:00,23.100000381469727,6.699999809265137,1.590000033378601,3.3399999141693115,8.100000381469727
2012-05-22 00:00:00,18.600000381469727,6.099999904632568,2.440000057220459,4.119999885559082,3.700000047683716
2012-05-23 00:00:00,15.699999809265137,3.4000000953674316,1.9800000190734863,5.039999961853027,0.699999988079071
2012-05-24 00:00:00,16.100000381469727,0.699999988079071,2.109999895095825,5.409999847412109,0.4000000059604645
2012-05-25 00:00:00,11.600000381469727,-1.7000000476837158,2.940000057220459,5.559999942779541,3.200000047683716
2012-05-26 00:00:00,12.300000190734863,2.700000047683716,2.200000047683716,6.159999847412109,3.700000047683716
2012-05-27 00:00:00,14.399999618530273,4.699999809265137,1.0199999809265137,4.130000114440918,3.799999952316284
2012-05-28 00:00:00,16.0,5.5,0.6700000166893005,3.309999942779541,1.7000000476837158
2012-05-29 00:00:00,17.200000762939453,0.30000001192092896,0.6399999856948853,2.9000000953674316,2.0999999046325684
2012-05-30 00:00:00,20.600000381469727,1.2999999523162842,0.3100000023841858,0.15000000596046448,3.799999952316284
2012-05-31 00:00:00,24.600000381469727,4.400000095367432,1.2899999618530273,6.190000057220459,2.4000000953674316
2012-06-01 00:00:00,27.5,6.300000190734863,1.1299999952316284,5.940000057220459,4.199999809265137
2012-06-02 00:00:00,25.700000762939453,8.399999618530273,1.25,4.170000076293945,1.899999976158142
2012-06-03 00:00:00,22.600000381469727,5.699999809265137,1.9199999570846558,3.680000066757202,6.5
2012-06-04 00:00:00,19.0,11.699999809265137,2.75,3.200000047683716,9.600000381469727
2012-06-05 00:00:00,10.5,4.400000095367432,1.7599999904632568,3.7899999618530273,4.900000095367432
2012-06-06 00:00:00,12.699999809265137,2.700000047683716,1.4900000095367432,6.010000228881836,4.199999809265137
2012-06-07 00:00:00,17.100000381469727,5.0,0.7599999904632568,4.900000095367432,5.199999809265137
2012-06-08 00:00:00,16.399999618530273,5.199999809265137,1.5499999523162842,4.409999847412109,3.5
2012-06-09 00:00:00,14.699999809265137,0.10000000149011612,1.9900000095367432,5.610000133514404,0.10000000149011612
2012-06-10 00:00:00,17.600000381469727,-0.5,3.5299999713897705,0.11999999731779099,0.0
2012-06-11 00:00:00,22.0,-1.399999976158142,2.5399999618530273,0.14000000059604645,0.30000001192092896
2012-06-12 00:00:00,23.899999618530273,5.300000190734863,0.8999999761581421,5.389999866485596,1.600000023841858
2012-06-13 00:00:00,24.0,7.0,1.5499999523162842,5.800000190734863,0.6000000238418579
2012-06-14 00:00:00,25.299999237060547,1.600000023841858,2.819999933242798,6.150000095367432,0.0
2012-06-15 00:00:00,25.100000381469727,0.4000000059604645,3.430000066757202,6.150000095367432,3.9000000953674316
2012-06-16 00:00:00,27.799999237060547,2.5999999046325684,3.319999933242798,0.11999999731779099,5.599999904632568
2012-06-17 00:00:00,29.399999618530273,3.5999999046325684,1.899999976158142,6.130000114440918,3.4000000953674316
2012-06-18 00:00:00,28.0,6.400000095367432,2.309999942779541,3.4800000190734863,0.20000000298023224
2012-06-19 00:00:00,23.0,-3.299999952316284,2.390000104904175,6.059999942779541,0.0
2012-06-20 00:00:00,23.200000762939453,-5.099999904632568,1.8300000429153442,6.28000020980835,0.0
2012-06-21 00:00:00,26.0,-0.800000011920929,0.6899999976158142,3.509999990463257,0.0
2012-06-22 00:00:00,20.200000762939453,5.800000190734863,3.0399999618530273,3.2100000381469727,5.099999904632568
2012-06-23 00:00:00,13.600000381469727,8.399999618530273,2.309999942779541,3.430000066757202,6.900000095367432
2012-06-24 00:00:00,14.800000190734863,3.0999999046325684,2.069999933242798,3.450000047683716,1.5
2012-06-25 00:00:00,15.800000190734863,1.600000023841858,1.809999942779541,3.180000066757202,0.6000000238418579
2012-06-26 00:00:00,14.699999809265137,4.699999809265137,1.6200000047683716,3.569999933242798,3.700000047683716
2012-06-27 00:00:00,18.299999237060547,2.5,0.5099999904632568,5.880000114440918,0.699999988079071
2012-06-28 00:00:00,21.0,2.4000000953674316,1.2000000476837158,3.130000114440918,0.5
2012-06-29 00:00:00,22.200000762939453,6.099999904632568,1.7999999523162842,3.200000047683716,4.400000095367432
2012-06-30 00:00:00,22.700000762939453,7.900000095367432,1.190000057220459,3.0899999141693115,1.7000000476837158
2012-07-01 00:00:00,22.5,13.399999618530273,0.699999988079071,4.010000228881836,5.099999904632568
2012-07-02 00:00:00,24.600000381469727,10.899999618530273,0.41999998688697815,5.420000076293945,1.2999999523162842
2012-07-03 00:00:00,25.299999237060547,7.0,1.100000023841858,4.670000076293945,0.0
2012-07-04 00:00:00,25.200000762939453,2.0999999046325684,0.9599999785423279,5.5,0.0
2012-07-05 00:00:00,25.5,5.099999904632568,1.4299999475479126,3.4000000953674316,0.10000000149011612
2012-07-06 00:00:00,23.899999618530273,2.5999999046325684,1.159999966621399,2.9200000762939453,0.0
2012-07-07 00:00:00,25.299999237060547,0.699999988079071,0.23000000417232513,2.3499999046325684,0.0
2012-07-08 00:00:00,26.899999618530273,-0.699999988079071,0.3700000047683716,3.119999885559082,0.30000001192092896
2012-07-09 00:00:00,27.200000762939453,2.299999952316284,0.8500000238418579,2.990000009536743,0.0
2012-07-10 00:00:00,27.5,3.4000000953674316,0.23999999463558197,0.8500000238418579,0.0
2012-07-11 00:00:00,29.700000762939453,1.899999976158142,0.07999999821186066,1.8700000047683716,0.10000000149011612
2012-07-12 00:00:00,30.0,0.699999988079071,0.550000011920929,3.049999952316284,0.30000001192092896
2012-07-13 00:00:00,29.600000381469727,3.5999999046325684,0.6200000047683716,3.309999942779541,0.0
2012-07-14 00:00:00,26.299999237060547,3.9000000953674316,1.5399999618530273,3.2799999713897705,0.0
2012-07-15 00:00:00,26.299999237060547,6.300000190734863,0.2800000011920929,3.7699999809265137,0.10000000149011612
2012-07-16 00:00:00,26.100000381469727,7.599999904632568,2.7899999618530273,3.2200000286102295,0.800000011920929
2012-07-17 00:00:00,18.799999237060547,7.0,2.450000047683716,3.0899999141693115,4.5
2012-07-18 00:00:00,18.100000381469727,8.699999809265137,0.49000000953674316,3.299999952316284,3.9000000953674316
2012-07-19 00:00:00,21.200000762939453,7.199999809265137,0.75,2.9700000286102295,0.20000000298023224
2012-07-20 00:00:00,22.100000381469727,7.699999809265137,1.659999966621399,3.180000066757202,0.30000001192092896
2012-07-21 00:00:00,24.899999618530273,6.300000190734863,0.5699999928474426,6.110000133514404,0.0
2012-07-22 00:00:00,27.600000381469727,4.699999809265137,0.3700000047683716,3.180000066757202,0.0
2012-07-23 00:00:00,28.799999237060547,6.300000190734863,0.49000000953674316,3.6500000953674316,0.10000000149011612
2012-07-24 00:00:00,26.299999237060547,10.100000381469727,1.0499999523162842,3.2300000190734863,0.800000011920929
2012-07-25 00:00:00,25.0,5.300000190734863,1.0199999809265137,3.059999942779541,0.0
2012-07-26 00:00:00,24.799999237060547,4.099999904632568,0.6499999761581421,3.059999942779541,0.8999999761581421
2012-07-27 00:00:00,25.600000381469727,3.799999952316284,1.4700000286102295,3.140000104904175,1.7000000476837158
